Name,Categories,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,Latitude,Longitude
Mich Sandwiches,"Creperies, Sandwiches, Food Stands",4.5,"10 place St Michel, Paris",48.8533,2.34312,79,927.7690196733304,33606060606.0,False,€,48.851654,2.330808
Le Buci,Brasseries,3.0,"52 Rue Dauphine, Paris",48.8538316757026,2.3384380229985,59,608.5327984285974,33143266752.0,False,€€,48.851654,2.330808
La Coopérative,Brasseries,3.5,"85 Rue Rivoli, Paris",48.86046,2.34223,35,1287.307685614495,33142601089.0,False,€€,48.851654,2.330808
Le Terminus,Brasseries,3.5,"5 rue Bac, Paris",48.85917,2.32901,17,846.045375865496,33142611976.0,False,€€,48.851654,2.330808
Marcello,"Bars, Cafes",3.5,"8 rue Mabillon, Paris",48.852384,2.335053,12,321.0452294282443,33143265226.0,False,€€,48.851654,2.330808
La Fregate,"French, Modern European, Seafood",3.5,"1 rue de Bac, Paris",48.85942,2.329265,87,870.9029035970689,33142612377.0,False,€€,48.851654,2.330808
Le Bar du Marché,Cafes,3.5,"75 Rue Seine, Paris",48.85385,2.33693,95,510.1786559695883,33143265515.0,False,€€,48.851654,2.330808
Le Relais Odéon,"Bistros, Cocktail Bars",3.5,"132 boulevard Saint Germain, Paris",48.852621,2.338988,72,608.1045579150186,33143298180.0,False,€€€,48.851654,2.330808
Comptoir du Panthéon,French,3.5,"5 rue Soufflot, Paris",48.846501811655,2.3440907168984,53,1128.1987125636365,33143547536.0,False,€€,48.851654,2.330808
Café de l'Atelier,Brasseries,3.0,"95 boulevard du Montparnasse, Paris",48.84272,2.32804,60,1015.4488033560594,33145449881.0,False,€€,48.851654,2.330808
Indiana Café,"Burgers, Tapas Bars, Breakfast & Brunch",2.5,"72 bd de Montparnasse, Paris",48.8433226,2.3250955,69,1016.3225164579244,33143353628.0,False,€€,48.851654,2.330808
Tashi Delek,Himalayan/Nepalese,4.0,"4 rue des fossés Saint-Jacques, Paris",48.84594,2.34346,34,1120.6511488991446,33143265555.0,False,€€,48.851654,2.330808
Aux Vieux Garçons,French,4.5,"213 bd St Germain, Paris",48.857,2.32462,13,747.2249509444497,33142220657.0,False,€€€,48.851654,2.330808
Le Cercle Luxembourg,Brasseries,3.5,"1 rue Gay-Lussac, Paris",48.846948,2.340918,16,906.1287399889784,33146346398.0,False,€€,48.851654,2.330808
La Fontaine Saint Michel,Brasseries,3.5,"11 place Saint-Michel, Paris",48.85314,2.343563,62,947.7702335128824,33143265431.0,False,€€,48.851654,2.330808
Le Solférino,"French, Brasseries",2.0,"262 bd Saint-Germain, Paris",48.85905,2.32259,55,1018.7462219077948,33145515514.0,False,€€,48.851654,2.330808
Café du Pont Neuf,Brasseries,3.5,"14 quai du Louvre, Paris",48.8587,2.34153,59,1108.714456571717,33142333237.0,False,€€,48.851654,2.330808
Les Antiquaires,Bistros,4.5,"13 rue du Bac, Paris",48.8580664639432,2.32823697067099,458,563.3643545701241,33142610836.0,False,€€€,48.853148,2.326391
Le Pain Quotidien,"Breakfast & Brunch, Bakeries, Coffee & Tea",4.0,"25 rue de Varenne, Paris",48.85386,2.32417,62,168.66923818160026,33145440210.0,False,€€,48.853148,2.326391
Café Louise,"Cafes, Brasseries",4.0,"155 bd Saint Germain, Paris",48.853878376742,2.3321086257314,105,426.1771174945792,33142228898.0,False,€€,48.853148,2.326391
Café Cassette,"Breakfast & Brunch, French, Wine Bars",3.5,"73 rue de Rennes, Paris",48.85108,2.33069,70,389.6509582565427,33145485378.0,False,€€,48.853148,2.326391
Les Deux Magots,Cafes,3.5,"6 place Saint-Germain des Prés, Paris",48.85389,2.33336,395,516.5547155049726,33145485525.0,False,€€€,48.853148,2.326391
Café de Flore,Cafes,3.5,"172 boulevard Saint-Germain, Paris",48.854161,2.332603,495,468.2867765032351,33145485526.0,False,€€€,48.853148,2.326391
Le Saint Germain,Brasseries,4.0,"62 rue du Bac, Paris",48.85581,2.32531,32,310.006033511623,33145489969.0,False,€€€,48.853148,2.326391
Le Restaurant,"French, Breakfast & Brunch",4.5,"13 rue des Beaux-Arts, Paris",48.85635,2.33524,36,736.5243237847199,33144419901.0,False,€€€€,48.853148,2.326391
Huguette,Seafood,4.0,"81 rue de Seine, Paris",48.8532753282413,2.337029,67,778.4947334767234,33143250028.0,False,€€,48.853148,2.326391
Au Petit Suisse,"Brasseries, French",4.0,"16 rue de Vaugirard, Paris",48.84905,2.33901,120,1029.654142807292,33143260381.0,False,€€,48.853148,2.326391
Le Café Marly,French,3.0,"93 rue de Rivoli, Paris",48.862013,2.335925,335,1207.5910275178228,33149260660.0,False,€€€,48.853148,2.326391
Le Pré aux Clercs,"French, Bars",3.5,"30 rue Bonaparte, Paris",48.8554,2.33383,79,601.1644157502292,33143544173.0,False,€€,48.853148,2.326391
Maison Sauvage,"French, Breakfast & Brunch",4.0,"5 rue de Buci, Paris",48.85366,2.33806,62,857.5969513048543,33146342626.0,False,€€,48.853148,2.326391
L'Atlas,"French, Seafood",3.5,"11 rue Buci, Paris",48.853644,2.33762,99,823.453592076524,33140512630.0,False,€€€,48.853148,2.326391
Le Café Laurent,"Bars, Jazz & Blues, Cafes",5.0,"Hôtel d'Aubusson, Paris",48.85476,2.33948,18,977.1957430026886,33143290333.0,False,€€€,48.853148,2.326391
Les Éditeur,"French, Lounges, Brasseries",3.5,"4 carrefour de l'Odéon, Paris",48.851994,2.338499,167,895.1714019620434,33143266776.0,False,€€€,48.853148,2.326391
Café de Paris,Cafes,3.5,"10 rue de Buci, Paris",48.853873,2.337616,54,825.2576099454432,33146348411.0,False,€€,48.853148,2.326391
Restaurant du Musée d'Orsay,French,3.5,"1 rue de la Légion d'Honneur, Paris",48.860175,2.326074,75,781.7293331891351,33145494703.0,False,€€€,48.853148,2.326391
Le Trait d'Union,French,3.5,"122 rue de Rennes, Paris",48.84677,2.32651,35,702.3820468852928,33145487066.0,False,€€,48.853148,2.326391
Le Bonaparte,"French, Cafes",3.5,"42 rue Bonaparte, Paris",48.8545,2.33362,79,549.8941784968237,33143264281.0,False,€€,48.853148,2.326391
Le Prince Racine,"Cafes, Brasseries, French",4.5,"22 rue Monsieur le Prince, Paris",48.849857,2.339913,14,1054.905692135054,33143298335.0,False,€€,48.853148,2.326391
Le Hibou,"Bistros, Bars",3.0,"16 carrefour de l'Odéon, Paris",48.8515168,2.338431,89,899.432958557592,33143549691.0,False,€€€,48.853148,2.326391
Le Mabillon,Brasseries,2.5,"164 boulevard Saint-Germain, Paris",48.85333,2.33575,141,692.4423745190277,33143266293.0,False,€€€,48.853148,2.326391
Le Pré,"Cocktail Bars, Beer Bar, Cafes",5.0,"4 rue du Four, Paris",48.85301,2.33514,10,643.6856446023611,33140469322.0,False,€€€,48.853148,2.326391
Le Néo Café,"French, Bars",3.5,"126 boulevard Saint-Germain, Paris",48.852482,2.339736,27,979.2340463338394,33974735519.0,False,€€€,48.853148,2.326391
Bar de la Croix Rouge,"Wine Bars, Bistros",3.0,"2 place Michel Debré, Paris",48.8522783,2.3297813,33,263.21457872635295,33145480645.0,False,€€€,48.853148,2.326391
Le Terminus,Brasseries,3.5,"5 rue Bac, Paris",48.85917,2.32901,17,696.5191009252817,33142611976.0,False,€€,48.853148,2.326391
La Fregate,"French, Modern European, Seafood",3.5,"1 rue de Bac, Paris",48.85942,2.329265,87,728.4504387894439,33142612377.0,False,€€,48.853148,2.326391
Le Buci,Brasseries,3.0,"52 Rue Dauphine, Paris",48.8538316757026,2.3384380229985,59,884.7259525929196,33143266752.0,False,€€,48.853148,2.326391
Aux Vieux Garçons,French,4.5,"213 bd St Germain, Paris",48.857,2.32462,13,447.5008080720914,33142220657.0,False,€€€,48.853148,2.326391
La Grille Vintage,Brasseries,3.5,"14 rue Mabillon, Paris",48.85194,2.33524,40,661.2639614285388,33143541687.0,False,€€€,48.853148,2.326391
Le Relais Odéon,"Bistros, Cocktail Bars",3.5,"132 boulevard Saint Germain, Paris",48.852621,2.338988,72,923.5617260019028,33143298180.0,False,€€€,48.853148,2.326391
Le Solférino,"French, Brasseries",2.0,"262 bd Saint-Germain, Paris",48.85905,2.32259,55,712.7628190096096,33145515514.0,False,€€,48.853148,2.326391
Le Bar du Marché,Cafes,3.5,"75 Rue Seine, Paris",48.85385,2.33693,95,775.0606864364617,33143265515.0,False,€€,48.853148,2.326391
Pizza Marinara,"Italian, Pizza",3.5,"46 rue Dauphine, Paris 06",48.8539593962627,2.33876401110755,20,909.7884667142336,33143264594.0,False,€€,48.853148,2.326391
Couleur Café,Brasseries,4.0,"60 rue de Sèvres, Paris",48.848136,2.319778,7,738.0121252279754,33175429196.0,False,€€,48.853148,2.326391
La Taverne de Nesle,Brasseries,4.0,"22 rue Dauphine, Paris",48.8546,2.33921,4,951.72475815782,33146348519.0,False,€€,48.853148,2.326391
McDonald's,"Fast Food, Burgers",3.0,"167 rue de Rennes, Paris",48.8446,2.32456,41,959.8640041973576,33145491850.0,False,€,48.853148,2.326391
Marcello,"Bars, Cafes",3.5,"8 rue Mabillon, Paris",48.852384,2.335053,12,639.462380759261,33143265226.0,False,€,48.853148,2.326391
Le Tourne-Bouchon,"Mediterranean, Middle Eastern, Moroccan",4.5,"71 bd Raspail, Paris",48.8491,2.32771,5,460.33389095688847,33145441550.0,False,€€,48.853148,2.326391
La Marquise,French,3.0,"111 rue de Vaugirard, Paris",48.8451,2.32018,29,1003.6478449769838,33145446725.0,False,€€,48.853148,2.326391
Le Bistrot Mazarin,Bistros,3.5,"42 rue Mazarine, Paris",48.855389,2.337643,17,860.163205543261,33143299901.0,False,€€,48.853148,2.326391
Healing,"Yoga, Cafes",5.0,"154 rue Saint Honoré, Paris",48.8620907613027,2.34002,2,1408.221169220214,33142603184.0,False,€€,48.853148,2.326391
La Croissanterie,"Desserts, Salad, Sandwiches",3.5,"168 bd Saint-Germain, Paris",48.8534835,2.3352405,4,648.5834178382771,33143547714.0,False,€,48.853148,2.326391
L‘Atlas,Seafood,5.0,"11 rue de Buci, Paris",48.85373,2.33765,1,825.0664776927504,33140512630.0,False,€,48.853148,2.326391
Restaurants du Monde,International,3.0,"99 rue de Rivoli, Paris",48.8621,2.33597,17,1217.3926342234429,33679549216.0,False,€€,48.853148,2.326391
Le Café du Musée,Brasseries,2.5,"17 boulevard des Invalides, Paris",48.8566151709744,2.31453569434577,27,949.1642283359856,33145512870.0,False,€€,48.853148,2.326391
Oui Mon Général !,French,4.0,"14 rue du Général Bertrand, Paris",48.84785,2.31313,1,1135.8318163163297,33147837666.0,False,€€,48.853148,2.326391
Ayamé,"Sushi Bars, Japanese",3.0,"38 rue de Sèvres, Paris",48.84998,2.32329,1,372.65387958507773,33144398100.0,False,€,48.853148,2.326391
La Table du Luxembourg,"Breakfast & Brunch, French",2.0,"7 rue Guynemer, Paris",48.846472,2.334487,5,949.7340796346992,33674900506.0,False,€,48.853148,2.326391
Eric Kayser,"Bakeries, Sandwiches, Delicatessen",4.5,"8 rue Monge, Paris",48.848938,2.349609,136,586.91551197284,33144070142.0,False,€,48.843893,2.351966
Breakfast in America,"Breakfast & Brunch, Diners",4.0,"17 rue des Ecoles, Paris",48.847871903457,2.3510840228227,299,447.13483372904057,33143545028.0,False,€€,48.843893,2.351966
Le Descartes,"French, Bistros",4.0,"1 rue Thouin, Paris",48.84507,2.34981,12,205.02033135566305,33143261770.0,False,€€,48.843893,2.351966
Café Panis,Brasseries,3.5,"21 quai de Montebello, Paris",48.8522,2.34841,149,956.4715567738798,33143541971.0,False,€€,48.843893,2.351966
Au Petit Suisse,"Brasseries, French",4.0,"16 rue de Vaugirard, Paris",48.84905,2.33901,120,1108.0175098951618,33143260381.0,False,€€,48.843893,2.351966
La Crêperie,Creperies,4.0,"12 rue Soufflot, Paris",48.8468,2.34326,101,714.4210020931864,33143542280.0,False,€€,48.843893,2.351966
La Contrescarpe,"Bars, Cafes",3.0,"57 rue Lacépède, Paris",48.84437,2.34958,58,182.51349240047855,33143368288.0,False,€€,48.843893,2.351966
Café Delmas,Brasseries,3.0,"2 place de la Contrescarpe, Paris",48.84465,2.349405,89,205.4769317217093,33143265126.0,False,€€€,48.843893,2.351966
Les Éditeur,"French, Lounges, Brasseries",3.5,"4 carrefour de l'Odéon, Paris",48.851994,2.338499,167,1335.1228897778174,33143266776.0,False,€€€,48.843893,2.351966
Nadia,"Creperies, French, Wine Bars",5.0,"94 bd Saint Germain, Paris",48.8512795,2.3440643,9,1004.4727661044036,33146332290.0,False,€,48.843893,2.351966
Le Choupinet,"Brasseries, French, Cafes",4.0,"58 boulevard Saint-Michel, Paris",48.8477332,2.340714,27,927.5476284990478,33142030993.0,False,€€€,48.843893,2.351966
Verse Toujours,"French, Brasseries, Cafes",4.0,"3 ave des Gobelins, Paris",48.83843,2.3510399,73,609.1451551176111,33143310698.0,False,€€,48.843893,2.351966
Gaston,"Salad, Breakfast & Brunch, Burgers",2.5,"3 place de la Contrescarpe, Paris",48.84444,2.3494,19,197.41246100400943,33143296145.0,False,€€,48.843893,2.351966
Les Caves de Bourgogne,Brasseries,4.0,"144 rue Mouffetard, Paris",48.839176,2.349675,76,550.6453025989472,33147078280.0,False,€€,48.843893,2.351966
Le Prince Racine,"Cafes, Brasseries, French",4.5,"22 rue Monsieur le Prince, Paris",48.849857,2.339913,14,1103.5086015267425,33143298335.0,False,€€,48.843893,2.351966
Le Quartier Général,"Bistros, Cafes",4.0,"82 boulevard Saint Germain, Paris",48.8508075903854,2.34569248898697,25,895.509435486376,33143541456.0,False,€€€,48.843893,2.351966
Le Saint-Médard,"Brasseries, Cafes",3.5,"53 rue Censier, Paris",48.839292,2.350318,15,525.6223936893547,33143313299.0,False,€€,48.843893,2.351966
MONK la Taverne de Cluny,"Beer Bar, Tapas Bars, Barbeque",3.5,"51 rue de la Harpe, Paris",48.85158,2.34388,18,1037.9151789865114,33143542888.0,False,€€,48.843893,2.351966
Le Paradiso,"Pizza, French, Italian",4.5,"81 rue Saint Louis en l'Ile, Paris",48.8528,2.35371,6,999.0337543507576,33146333546.0,False,€€,48.843893,2.351966
Le Passage,French,4.0,"46 rue des Fossés Saint-Bernard, Paris",48.847601,2.352987,11,419.03448674340774,33143293724.0,False,€€,48.843893,2.351966
Tzeferakos,"Greek, Cafes",5.0,"24 rue Monge, Paris",48.84692,2.3512199,4,339.4568410106174,33146347627.0,False,€€,48.843893,2.351966
Le Cardinal Saint-Germain,Brasseries,4.0,"11 boulevard Saint-Germain, Paris",48.8492932702688,2.3543923797622,11,626.1872314523696,33143546529.0,False,€€,48.843893,2.351966
Le Néo Café,"French, Bars",3.5,"126 boulevard Saint-Germain, Paris",48.852482,2.339736,27,1308.834808141548,33974735519.0,False,€€€,48.843893,2.351966
Le Hibou,"Bistros, Bars",3.0,"16 carrefour de l'Odéon, Paris",48.8515168,2.338431,89,1303.6917907345687,33143549691.0,False,€€€,48.843893,2.351966
Comptoir du Panthéon,French,3.5,"5 rue Soufflot, Paris",48.846501811655,2.3440907168984,53,645.21284411991,33143547536.0,False,€€,48.843893,2.351966
L'Authre Bistro,"Bars, Brasseries, French",3.5,"22 rue des Ecoles, Paris",48.84883,2.34843,21,606.9167728871362,33143544457.0,False,€€,48.843893,2.351966
Tourn'Bride,Cafes,3.0,"104 rue Mouffetard, Paris",48.84106,2.349546,15,361.384209279991,33143314298.0,False,€€,48.843893,2.351966
Les Négociants,French,3.5,"23 avenue des Gobelins, Paris",48.83676,2.35188,22,793.1627537891957,33143312816.0,False,€€,48.843893,2.351966
Les Petits Plats de Marc,"French, Breakfast & Brunch, Soup",5.0,"6 rue de l' Arbalete, Paris",48.840475,2.349184,8,431.158525752943,33983616079.0,False,€€,48.843893,2.351966
Le Flore en l'Ile,"French, Bistros",3.0,"42 quai d'Orléans, Paris",48.85261,2.35344,58,995.6326317219334,33143298827.0,False,€€,48.843893,2.351966
Tashi Delek,Himalayan/Nepalese,4.0,"4 rue des fossés Saint-Jacques, Paris",48.84594,2.34346,34,666.5077112164726,33143265555.0,False,€€,48.843893,2.351966
Les Délices du Fournil,"Patisserie/Cake Shop, Cafes, Creperies",4.0,"2 rue Carmes, Paris",48.85002,2.3479,49,742.0511477135781,33143541447.0,False,€,48.843893,2.351966
Zig Zag,"Sports Bars, French",3.5,"32 rue des Carmes, Paris",48.8483,2.34701,36,609.6644889993725,33140468109.0,False,€€,48.843893,2.351966
Le Cercle Luxembourg,Brasseries,3.5,"1 rue Gay-Lussac, Paris",48.846948,2.340918,16,876.9550198957222,33146346398.0,False,€€,48.843893,2.351966
La Fourmi Ailée,"Tea Rooms, French",3.5,"8 rue Fouarre, Paris",48.85165,2.34736,139,931.934707191723,33143294099.0,False,€€,48.843893,2.351966
Le Relais Odéon,"Bistros, Cocktail Bars",3.5,"132 boulevard Saint Germain, Paris",48.852621,2.338988,72,1357.8541737028818,33143298180.0,False,€€€,48.843893,2.351966
Le Petit Pont,Brasseries,2.5,"1 rue du Petit Pont, Paris",48.852714,2.346749,142,1052.5406565260903,33143542381.0,False,€€,48.843893,2.351966
Royal-Jussieu,Brasseries,3.5,"1 Rue Ecoles, Paris",48.84747,2.35271,10,401.46357440325806,33146335195.0,False,€€,48.843893,2.351966
Pret à Manger,"Coffee & Tea, Sandwiches, Breakfast & Brunch",4.5,"49 boulevard Saint-Michel, Paris",48.84852,2.3418,6,905.2873067611548,33142018196.0,False,€€,48.843893,2.351966
Le Nouvel Institut,"Brasseries, Bars, French",3.0,"1 bd Saint-Germain, Paris",48.84925,2.35559,17,646.7774637228754,33967517709.0,False,€€,48.843893,2.351966
Bistro du Marché,French,2.0,"75 bis rue Monge, Paris",48.84312,2.35221,1,87.76820263500268,33143310481.0,False,€€,48.843893,2.351966
Maison Marie,"Brasseries, French",4.0,"222 rue Saint-Jacques, Paris",48.8447825,2.3420057,9,735.5860542830159,33143547868.0,False,€€,48.843893,2.351966
Le Rostand,"French, Bars",3.0,"6 place Edmond Rostand, Paris",48.84775,2.34025,53,961.1520920225842,33143546158.0,False,€€€,48.843893,2.351966
La Pizza,"Italian, Pizza",4.5,"318 rue Saint Jacques, Paris",48.8406,2.34076,4,898.1221001829513,33143543095.0,False,€€€,48.843893,2.351966
Le Canon des Gobelins,Brasseries,3.0,"25 avenue des Gobelins, Paris",48.83674,2.35189,24,795.3810989384345,33143365834.0,False,€€,48.843893,2.351966
French Theory,"Coffee & Tea, Cafes",4.0,"18 rue Cujas, Paris",48.84805,2.34215,4,850.6890876427603,33143545810.0,False,€€,48.843893,2.351966
La Terrasse Saint Jacques,"French, Bistros, Brasseries",3.5,"86 bd de Port-Royal, Paris",48.83892,2.33958,7,1061.809929703225,33143542373.0,False,€€,48.843893,2.351966
Maison Pradier,"Bakeries, Cafes",3.0,"14 boulevard Saint-Michel, Paris",48.85226,2.34335,12,1128.2886881124202,33143295995.0,False,€€,48.843893,2.351966
L'Annexe,"Brasseries, French",4.0,"6 bd de l'Hôpital, Paris",48.8426564200703,2.36364199206676,3,865.4073263962894,33142170172.0,False,€€,48.843893,2.351966
McDonald's,"Fast Food, Burgers",3.0,"65 boulevard Saint-Michel, Paris",48.8471572390417,2.34099311295194,12,881.2145688329468,33140518648.0,False,€€,48.843893,2.351966
Ciel de Paris,"Modern European, French",3.5,"33 avenue du Maine, Paris",48.842182,2.322119,232,547.5241891221125,33140647764.0,False,€€€€,48.847082,2.321375
Les Fauves,"French, Breakfast & Brunch",4.5,"33 boulevard Edgar Quinet, Paris",48.84256,2.322584,16,510.50469763664427,33172385892.0,False,€€€,48.847082,2.321375
Le Trait d'Union,French,3.5,"122 rue de Rennes, Paris",48.84677,2.32651,35,380.924951242706,33145487066.0,False,€€,48.847082,2.321375
Café Louise,"Cafes, Brasseries",4.0,"155 bd Saint Germain, Paris",48.853878376742,2.3321086257314,105,1089.9606082721484,33142228898.0,False,€€,48.847082,2.321375
La Coupole,"Brasseries, Seafood",3.5,"102 boulevard du Montparnasse, Paris",48.8424,2.32835,270,729.0602428609069,33143201420.0,False,€€€,48.847082,2.321375
Le Plomb du Cantal,Auvergnat,3.5,"3 rue de la Gaîté, Paris",48.8407210804336,2.32449908747356,302,743.2921993585708,33143351692.0,False,€€€,48.847082,2.321375
Les Deux Magots,Cafes,3.5,"6 place Saint-Germain des Prés, Paris",48.85389,2.33336,395,1158.5230100127249,33145485525.0,False,€€€,48.847082,2.321375
Café Montparnasse,"Breakfast & Brunch, Brasseries",3.5,"8 place du 18 Juin 1940, Paris",48.84423,2.32356,30,415.69270696026433,33145489934.0,False,€€€,48.847082,2.321375
Le Paris Montparnasse,"Breakfast & Brunch, Brasseries",4.0,"43 avenue du Maine, Paris",48.841152,2.321768,52,659.9672685204922,33143209302.0,False,€€,48.847082,2.321375
Le Pain Quotidien,"Breakfast & Brunch, Bakeries, Coffee & Tea",4.0,"25 rue de Varenne, Paris",48.85386,2.32417,62,773.6367541558492,33145440210.0,False,€€,48.847082,2.321375
Café de Flore,Cafes,3.5,"172 boulevard Saint-Germain, Paris",48.854161,2.332603,495,1137.8170360659751,33145485526.0,False,€€€,48.847082,2.321375
Le Petit Broc,Brasseries,4.0,"206 boulevard Raspail, Paris",48.841575,2.329496,35,853.2893897620269,33140477483.0,False,€€,48.847082,2.321375
La Rotonde,Brasseries,4.0,"105 boulevard du Montparnasse, Paris",48.8423557905769,2.32917424911591,182,775.8117995183898,33143264826.0,False,€€€,48.847082,2.321375
Le Pré aux Clercs,"French, Bars",3.5,"30 rue Bonaparte, Paris",48.8554,2.33383,79,1301.181469481695,33143544173.0,False,€€,48.847082,2.321375
Café Cassette,"Breakfast & Brunch, French, Wine Bars",3.5,"73 rue de Rennes, Paris",48.85108,2.33069,70,813.7912472413866,33145485378.0,False,€€,48.847082,2.321375
Couleur Café,Brasseries,4.0,"60 rue de Sèvres, Paris",48.848136,2.319778,7,165.52484423073838,33175429196.0,False,€€,48.847082,2.321375
Le Select Montparnasse,Brasseries,3.5,"99 boulevard du Montparnasse, Paris",48.8424,2.32835,56,729.0602428609069,33173202760.0,False,€€€,48.847082,2.321375
La Marquise,French,3.0,"111 rue de Vaugirard, Paris",48.8451,2.32018,29,237.0543054887652,33145446725.0,False,€€,48.847082,2.321375
McDonald's,"Fast Food, Burgers",3.0,"167 rue de Rennes, Paris",48.8446,2.32456,41,361.20557765479606,33145491850.0,False,€,48.847082,2.321375
Le Saint Germain,Brasseries,4.0,"62 rue du Bac, Paris",48.85581,2.32531,32,1017.6655233944248,33145489969.0,False,€,48.847082,2.321375
Indiana Café,"Burgers, Tapas Bars, Breakfast & Brunch",2.5,"72 bd de Montparnasse, Paris",48.8433226,2.3250955,69,498.836974568346,33143353628.0,False,€€,48.847082,2.321375
Café Pasteur,Cafes,3.5,"35 boulevard Pasteur, Paris",48.842972,2.31303,30,762.6973029993554,33147343998.0,False,€€,48.847082,2.321375
Le Baribal,"Bars, French",4.0,"186 rue Vaugirard, Paris",48.841890513781,2.3089872879311,40,1074.6671577422746,33147341532.0,False,€€,48.847082,2.321375
Café de l'Atelier,Brasseries,3.0,"95 boulevard du Montparnasse, Paris",48.84272,2.32804,60,694.2577774807182,33145449881.0,False,€€,48.847082,2.321375
Le Bonaparte,"French, Cafes",3.5,"42 rue Bonaparte, Paris",48.8545,2.33362,79,1217.8651055589912,33143264281.0,False,€€,48.847082,2.321375
Charivari,Bistros,3.5,"143 boulevard Raspail, Paris",48.84244,2.32956,22,790.6638228285246,33146338202.0,False,€€,48.847082,2.321375
Pizza Roma,"Pizza, Italian",3.0,"61 avenue Maine, Paris",48.8395923,2.3223434,29,835.7814129011605,33143201185.0,False,€€,48.847082,2.321375
Le Jockey,Brasseries,3.0,"232 bd Raspail, Paris",48.83965,2.33017,25,1042.3670706816188,33143206452.0,False,€€,48.847082,2.321375
Café Odessa,Brasseries,3.0,"28 rue d'Odessa, Paris",48.841569,2.324697,21,659.4224563931245,33143206484.0,False,€€€,48.847082,2.321375
Just'in,"French, Breakfast & Brunch",3.5,"Hôtel Pullman Montparnasse, Paris",48.83854,2.3203299,17,977.4043449776724,33144364400.0,False,€€,48.847082,2.321375
Indiana Club,"Pubs, Tex-Mex, Pool Halls, Burgers, American (Traditional), Breakfast & Brunch",3.0,"77 avenue Maine, Paris",48.83844,2.3228,81,966.5437194335258,33143225046.0,False,€€,48.847082,2.321375
La Piazzetta,"Italian, Breakfast & Brunch",5.0,"1 rue Bréa, Paris",48.843792,2.3305,4,761.3737966445021,33973220768.0,False,€€,48.847082,2.321375
Café Gaité,Brasseries,3.0,"10 rue de la Gaité, Paris",48.84041,2.32407,10,761.3265219456163,33143207729.0,False,€€,48.847082,2.321375
L'Inspiration,"Breakfast & Brunch, Bistros",5.0,"65 boulevard Pasteur, Paris",48.84101,2.3148,1,828.7461422134222,33143202122.0,False,€€,48.847082,2.321375
Chez Papa,French Southwest,4.0,"138 bd du Montprnasse, Paris",48.84087,2.33235,6,1062.968128254994,33143224485.0,False,€€,48.847082,2.321375
Le Bistrot d'Eléonore et Maxence,"French, Wine Bars",4.5,"39 avenue Duquesne, Paris",48.85144,2.31096,5,903.1074329515684,33147346727.0,False,€€,48.847082,2.321375
Lili et Riton,French,4.5,"64 rue du Montparnasse, Paris",48.8415247163425,2.32505436045775,8,674.0164102469972,33143209352.0,False,€€,48.847082,2.321375
La Consigne,"French, Bistros, Brasseries",3.0,"71 bd Montparnasse, Paris",48.84366,2.32447,20,442.7787773733207,33145489751.0,False,€€€,48.847082,2.321375
Le Ciel de Paris,"French, Bars",3.5,"33 Avenue du Maine, Paris",48.84228,2.32124,7,551.4678255421532,33140647764.0,False,€€€,48.847082,2.321375
L'Atlantique,"French, Food",2.5,"37 rue du Départ, Paris",48.841227,2.321957,19,652.3927531612362,33183760271.0,False,€€,48.847082,2.321375
Le Tourne-Bouchon,"Mediterranean, Middle Eastern, Moroccan",4.5,"71 bd Raspail, Paris",48.8491,2.32771,5,515.0371142899947,33145441550.0,False,€€,48.847082,2.321375
Stand,Italian,3.5,"9 bd Edgard Quinet, Paris",48.84058,2.32665,15,819.5540147059068,33143273887.0,False,€,48.847082,2.321375
La Cîme,"Lebanese, Brasseries, Caterers",3.0,"22 rue de l'Arrivée, Paris",48.842961,2.321241,4,458.2928700644516,33143381227.0,False,€,48.847082,2.321375
Bar de la Croix Rouge,"Wine Bars, Bistros",3.0,"2 place Michel Debré, Paris",48.8522783,2.3297813,33,834.9930188583569,33145480645.0,False,€€€,48.847082,2.321375
My Baar,"Tapas Bars, Bistros",3.5,"152 boulevard du Montparnasse, Paris",48.8402731,2.3343055,7,1211.8397746356552,33143210521.0,False,€€,48.847082,2.321375
Oui Mon Général !,French,4.0,"14 rue du Général Bertrand, Paris",48.84785,2.31313,1,610.2283276943563,33147837666.0,False,€€,48.847082,2.321375
A Bout de Souffle,French,4.0,"17 rue Campagne Premiere, Paris",48.8396909940915,2.3323761592217,3,1150.4318554022122,33143209781.0,False,€€,48.847082,2.321375
Café Basile,Brasseries,4.0,"2 boulevard Pasteur, Paris",48.84484,2.31063,4,824.1343510155143,33140333635.0,False,€€,48.847082,2.321375
La Paix,Kebab,4.0,"14 rue d'Odessa, Paris",48.8423136,2.3245205,4,577.9933594678113,33140475467.0,False,€€,48.847082,2.321375
Café de la Place,Bistros,3.0,"23 rue Odessa, Paris",48.84165,2.32482,34,659.7052296236782,33142180155.0,False,€€€€,48.847082,2.321375
Sambola,"Brazilian, Bars",4.0,"87 rue Henri Barbusse, Aubervilliers",48.907978,2.390296,1,463.3463060227576,33143521168.0,False,€€,48.910399,2.385136
Le Chien Qui Fume,French,3.0,"193 avenue Victor Hugo, Aubervilliers",48.9140228,2.3805591,1,523.681063550601,33143521075.0,False,€€,48.910399,2.385136
